Address|Latitud|Longitud
  General Mariano Escobedo 248, Miguel Hidalgo, Distrito Federal (cdmx)|19.4423448|-99.18571659999999
  Prol. Paseo De La Reforma 1, Santa Fe, Álvaro Obregón, Distrito Federal (cdmx)|19.3804527|-99.2521306
  Adolfo Prieto 1033, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Textitlán 42, Santa Ursula Coapa, Coyoacán, Distrito Federal (cdmx)|19.3128007|-99.14258850000002
  Departamento En Renta En Polanco Con 3 Recamaras., Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.431859|-99.186622
  Chosica 655-3 Col.lindavista, Ciudad De México, Distrito Federal (cdmx)|19.490405|-99.13571569999999
  Av. Presidente Masaryk 123, Polanco, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4319122|-99.19548990000001
  Goldsmith a, 0, Polanco Iii Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4331242|-99.2005531
  Damas 76, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.3657248|-99.183387
  Av Bonampak Sm27 01, Benito Juárez, Distrito Federal (cdmx)|19.3824573|-99.1520774
  Atenas 3, Lomas De Padierna, Tlalpan, Distrito Federal (cdmx)|19.2742435|-99.22816089999999
  Bajio 232, Roma Sur, Cuauhtémoc, Distrito Federal (cdmx)|19.4033523|-99.1643404
  Popocatpetl 233 Santa Cruz Atoyac, Distrito Federal (cdmx)|19.3624946|-99.15714469999999
  Sagredo 253, Álvaro Obregón, Distrito Federal (cdmx)|19.3613167|-99.1885042
  Genova 20, Juárez, Cuauhtémoc, Distrito Federal (cdmx)|19.4271789|-99.1642755
  Bruno Traven 93, 1, General Pedro Maria Anaya, Benito Juárez, Distrito Federal (cdmx)|19.3606089|-99.1600859
  Prolongación 5 De Mayo, Lomas De Tarango, Álvaro Obregón, Distrito Federal (cdmx)|19.3609065|-99.21569559999999
  Av. Mexico 359, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.3660535|-99.2981805
  Adolfo Prieto 1033, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Av. Santa Fe 449, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.3621383|-99.26670329999999
  Culiacán 108, Condesa, Ciudad De México, Colonia Condesa, Cuauhtémoc, Distrito Federal (cdmx)|19.4036622|-99.16999399999999
  Lago Alberto 300, Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4400628|-99.18302659999999
  Av. De Las Torres Al 800, Álvaro Obregón, Distrito Federal (cdmx)|19.3317898|-99.244923
  Adolfo Prieto 1033, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Tiburcio Sánchez De La Barquera 115, Merced Gómez, Benito Juárez, Distrito Federal (cdmx)|19.363917|-99.19018729999999
  Chosica 655-3 Col. Lindavista, Distrito Federal (cdmx)|19.490405|-99.13571569999999
  Xicoténcatl 137, Colonia Del Carmen, Coyoacán, Distrito Federal (cdmx)|19.3548977|-99.1544151
  Mexico Coyoacan 371, Xoco, Benito Juárez, Distrito Federal (cdmx)|19.3613949|-99.16319399999999
  Sanchez Azcona 1651, Del Valle Sur, Benito Juárez, Distrito Federal (cdmx)|19.3710629|-99.165752
  Prolongación Reforma 1190, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.360798|-99.2694851
  Calle Duna Edificio 40 Depto 1 Unidad Habitacional Patera Vallejo, Vallejo, Ciudad De México|19.5027865|-99.1544184
  Oasis 94, Clavería, Azcapotzalco, Distrito Federal (cdmx)|19.46637|-99.1817288
  Chicago 98, Nápoles, Benito Juárez, Distrito Federal (cdmx)|19.3963503|-99.1758478
  Jose Rosas Moreno 96, San Rafael, Cuauhtémoc, Distrito Federal (cdmx)|19.4368225|-99.1620265
  Andres De La Concha 10, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.3687256|-99.1868552
  Ahuehuetes Nte 1275, 401, Bosques De Las Lomas, Cuajimalpa De Morelos|19.3986208|-99.25571169999999
  7 (periferico Oriental), Iztacalco, Distrito Federal (cdmx)|19.3971015|-99.0584708
  Av.jardín 330 Colonia Del Gas, Azcapotzalco, Distrito Federal (cdmx)|19.468983|-99.1595607
  Av Tamaulipas 1236, Álvaro Obregón, Distrito Federal (cdmx)|19.3650508|-99.2415788
  Revolucion 1185, Merced Gomez, Álvaro Obregón, Distrito Federal (cdmx)|19.3637814|-99.1893241
  Juan Augusto Ingres 143, Santa Maria Nonoalco, Benito Juárez, Distrito Federal (cdmx)|19.3830295|-99.1889104
  Encinos 65, Tlalpan, Distrito Federal (cdmx)|19.2716716|-99.208495
  Popocatepetl 415, 604, Santa Cruz Atoyac, Benito Juárez, Distrito Federal (cdmx)|19.3648302|-99.16136259999999
  Heraclito 2, Polanco V Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4324596|-99.19034909999999
  Departamento En Renta En Carrimon De 3 Recamaras, Bosques De Las Lomas, Bosques De Las Lomas, Cuajimalpa De Morelos|19.3853815|-99.2541083
  Adolfo Prieto 1033, 402, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Tiztik 9 Teotihuacan, Ciudad De México, Distrito Federal (cdmx)|19.3613019|-99.1884152
  Av. Cuauhtémoc 997, 5, Narvarte, Benito Juárez, Distrito Federal (cdmx)|19.3825328|-99.15847439999999
  Avenida Mexico Coyoacan 0, Xoco, Benito Juárez, Distrito Federal (cdmx)|19.362775|-99.1634115
  Avenida Mariano Escobedo, Esquina Con Lago Alberto, Colonia Anáhuac, 11490 Ciudad De México, Cdmx, Miguel Hidalgo, Distrito Federal (cdmx)|19.4397908|-99.18352469999999
  Departamento En Renta En Aquario Con 2 Recamaras En Interlomas., Jesús Del Monte, Cuajimalpa De Morelos|19.383654|-99.2917621
  Jose Moran 00, San Miguel Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.4096184|-99.1862618
  Zurich 272, Ampliación Granada, Miguel Hidalgo, Distrito Federal (cdmx)|19.4413824|-99.2028476
  Cda. De Guillermo Prieto 38, Jesús Del Monte, Cuajimalpa De Morelos|19.3749968|-99.29549999999999
  Departamento En Renta En Bosques De Las Lomas De 3 Recamaras, Cdmx, Bosques De Las Lomas, Cuajimalpa De Morelos|19.3904162|-99.25500029999999
  León Trotsky 58, 58, Romero Rubio, Venustiano Carranza, Distrito Federal (cdmx)|19.4463679|-99.1015011
  Pennsylvania 229, 101, Nápoles, Benito Juárez, Distrito Federal (cdmx)|19.3869789|-99.1773521
  Lago Alberto 320, Miguel Hidalgo, Distrito Federal (cdmx)|19.4405817|-99.1865548
  Tarasco 52 Interior Depto 801, Edificio “n”, Colonia Degollado, Delegación Iztapalapa, Ciudad De Mexico, Desarrollo Urbano Quetzalcoatl, Ciudad De México|19.3585666|-99.07321180000001
  1, Acacias, Benito Juárez, Distrito Federal (cdmx)|19.3638034|-99.1732124
  Angel Urraza 1839, Independencia, Benito Juárez, Distrito Federal (cdmx)|19.3799168|-99.1518631
  Arquimedes 200, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4366554|-99.1907925
  Jesus Del Monte 0, 0, Jesús Del Monte, Cuajimalpa De Morelos|19.365976|-99.29107619999999
  Blvd Adolfo Lopez Mateos 1951, Los Alpes, Álvaro Obregón, Distrito Federal (cdmx)|19.3606836|-99.1924411
  Paseo De Laureles 410, Bosques De Las Lomas, Miguel Hidalgo, Distrito Federal (cdmx)|19.3800571|-99.26632049999999
  Capricornio 73, Prado Churubusco, Coyoacán, Distrito Federal (cdmx)|19.3548891|-99.1247671
  Adolfo Prieto 1033, 102, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Eje Central 1130, San Simon Ticumac, Benito Juárez, Distrito Federal (cdmx)|19.3754112|-99.14877469999999
  Departamento De 2 Niveles En Renta En Magna Residencial, Santa Fe., El Yaqui, Cuajimalpa De Morelos|19.3628654|-99.28307199999999
  Arquimedes 191, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4361783|-99.1905915
  Independencia 1, Tizapan, Álvaro Obregón, Distrito Federal (cdmx)|19.3381331|-99.1995779
  Popocatepetl 00x, Santa Cruz Atoyac, Benito Juárez, Distrito Federal (cdmx)|19.3643609|-99.16186929999999
  Camino Real De Minas 17, Lomas De Los Angeles Del Pueblo Tetelpan, Álvaro Obregón, Distrito Federal (cdmx)|19.3462778|-99.2127392
  Cofre De Perote 220, Lomas De Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.4261971|-99.22246240000001
  Calzada Desierto De Los Leones 4054, Ph 1, Atlamaya, Álvaro Obregón, Distrito Federal (cdmx)|19.3470307|-99.2031199
  Insurgentes Norte 57 Esquina Hamburgo, Departamento 9, Colonia Juarez, Benito Juárez, Distrito Federal (cdmx)|19.4278064|-99.1610284
  Paseo De La Reforma 284, Ciudad De México, Distrito Federal (cdmx)|19.4278301|-99.1645999
  Rafael Solana 5, Independencia, Benito Juárez, Distrito Federal (cdmx)|19.3810355|-99.14582300000001
  Atenas 3, Lomas De Padierna, Tlalpan, Distrito Federal (cdmx)|19.2742435|-99.22816089999999
  Ibsen 0, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4313793|-99.20143069999999
  Prolongación Paseo De La Reforma 200, Paseo De Las Lomas, Álvaro Obregón, Distrito Federal (cdmx)|19.3701439|-99.2660679
  Thomas A Edison 139, San Rafael, Cuauhtémoc, Distrito Federal (cdmx)|19.4383727|-99.1567523
  Enrique Rebsamen 227, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3994344|-99.1588824
  Carretera Mexico Toluca 5095, El Yaqui, Cuajimalpa De Morelos|19.3660268|-99.2727072
  Barranca Del Muerto 212, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.3616159|-99.1838078
  Paseo De Las Bugambilias 1000, 00, Bosques De Las Lomas, Cuajimalpa De Morelos|19.3869299|-99.2689321
  Elefante 93, Del Valle Sur, Benito Juárez, Distrito Federal (cdmx)|19.3700014|-99.17721110000001
  Amores 1609, Del Valle Centro, Benito Juárez, Distrito Federal (cdmx)|19.3691439|-99.1701818
  Cofré De Perote 0, 0, Lomas De Chapultepec Viii Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4260222|-99.22427479999999
  Guanajuato 85, San Bartolo Atepehuacan, Gustavo A. Madero|19.4943782|-99.14465000000001
  Barranca Del Muerto 1, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.363697|-99.17905520000001
  Avenida Toluca 441, Colonia Olivar De Los Padres, Álvaro Obregón, Distrito Federal (cdmx)|19.339641|-99.2167116
"  Santa Cruz Cacalco 25, 601 ""a"", Miguel Hidalgo, Distrito Federal (cdmx)"|19.4506901|-99.20173869999999
  Ingenieros Grabadores 11, Jardines De Churubusco, Iztapalapa|19.3735251|-99.10667550000001
  Av Revolución 1400, Guadalupe Inn, Álvaro Obregón, Distrito Federal (cdmx)|19.3563295|-99.1896089
  11 De Abril 177 303 A, Ciudad De México, Distrito Federal (cdmx)|19.3960468|-99.184039
  Montecito 57, Nápoles, Benito Juárez, Distrito Federal (cdmx)|19.395326|-99.1737694
  Ave Revolucion 1062, 302, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.3681145|-99.1883503
  Av. Veracruz 62, Colonia Condesa, Cuauhtémoc, Distrito Federal (cdmx)|19.4175483|-99.1740246
  Adolfo Prieto 1033, 101, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3863476|-99.16909509999999
  Santa Fe 1, Santa Fe, Álvaro Obregón, Distrito Federal (cdmx)|19.3660336|-99.2621958
  Montecito 57, Ampliación Napoles, Benito Juárez, Distrito Federal (cdmx)|19.395326|-99.1737694
  Paseo De Las Palmas 515, Lomas De Reforma, Miguel Hidalgo, Distrito Federal (cdmx)|19.4301984|-99.21227569999999
  Jose Ma. Vertiz 1, Vertiz Narvarte, Benito Juárez, Distrito Federal (cdmx)|19.4108649|-99.1491358
  Granjas 38, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.3822943|-99.2551798
  Departamento En Renta En Bosques De Las Lomas Con 2 Recamaras., Bosques De Las Lomas, Cuajimalpa De Morelos|19.3904162|-99.25500029999999
  Camino A Santa Fe 1231, Santa Fe, Álvaro Obregón, Distrito Federal (cdmx)|19.3898806|-99.203598
  Prolongación Paseo De La Reforma 367, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.3784892|-99.25549129999999
  Calzada Del Hueso 621, Granjas Coapa, Tlalpan, Distrito Federal (cdmx)|19.3021875|-99.1202756
  Division Del Norte 3526, Coyoacán, Distrito Federal (cdmx)|19.3255814|-99.139684
  Paseo De Las Palmas 800, Lomas De Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.4285316|-99.21608409999999
  Ing. Grabadores 11, Jardines De Churubusco, Iztapalapa|19.3735251|-99.10667550000001
  Inglaterra 105, 1er Piso, Parque San Andres, Coyoacán, Distrito Federal (cdmx)|19.3441688|-99.1505835
  Estrasburgo 0, Juárez, Cuauhtémoc, Distrito Federal (cdmx)|19.4267254|-99.1652709
  Periférico Sur 4860, 5, Xochimilco, Distrito Federal (cdmx)|19.3012338|-99.1635945
  Calzada México-tacuba 1501, Distrito Federal (cdmx)|19.4555037|-99.2112174
  Lago Zurich 272, 810, Ampliación Granada, Miguel Hidalgo, Distrito Federal (cdmx)|19.4414677|-99.202496
  Av Anacahuita 26, Distrito Federal (cdmx)|19.3342897|-99.16990899999999
  Cerrada De Tamarindos 0, 0, Bosques De Las Lomas, Cuajimalpa De Morelos|19.3855147|-99.2533303
  Rubén Darío 275, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4263008|-99.1911453
  Peral 26, Santa Maria La Ribera, Cuauhtémoc, Distrito Federal (cdmx)|19.4543423|-99.1622723
  Providencia 1000, Del Valle, Benito Juárez, Distrito Federal (cdmx)|19.3854505|-99.17015769999999
  Gómez Farias 23a, Bejero, 01340 Ciudad De México, Álvaro Obregón, Distrito Federal (cdmx)|19.3800728|-99.2456569
  Sur 79 353, Venustiano Carranza, Distrito Federal (cdmx)|19.4167154|-99.123764
  General Pedro Antonio De Los Santos 0, 203, San Miguel Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.4103796|-99.1831385
  Avenida Tecamachalco 31, Reforma Social, Miguel Hidalgo, Distrito Federal (cdmx)|19.4332289|-99.211299
  Suderman 1, 3, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4354037|-99.1840781
  Periferico Sur 4091, Tlalpan, Distrito Federal (cdmx)|19.3064279|-99.211316
  Lago Margarita 34, Granada, Miguel Hidalgo, Distrito Federal (cdmx)|19.4386749|-99.1873782
  Calle Lago Zurich 245, Colonia Irrigación, Miguel Hidalgo, Distrito Federal (cdmx)|19.4416485|-99.20391079999999
  Ph En Renta De 2 Niveles En Polanco, Miguel Hidalgo, Cdmx, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4453749|-99.1817107
  Goldsmith 37, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4303519|-99.20065699999999
  Víctor Hugo 17, 401, Portales Oriente, Benito Juárez, Distrito Federal (cdmx)|19.3688216|-99.1381447
  Reforma 222, Juárez, Cuauhtémoc, Distrito Federal (cdmx)|19.4285853|-99.1617883
  Prolongacion Ocote 64, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.37245|-99.291322
  Lago Alberto 300, 710, Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4400628|-99.18302659999999
  Plaza Rio De Janeiro 56, Cuauhtémoc, Cuauhtémoc, Distrito Federal (cdmx)|19.4210467|-99.15973609999999
  Xicohténcatl 137, Colonia Del Carmen, Coyoacán, Distrito Federal (cdmx)|19.3548977|-99.1544151
  Anillo Perif. Blvd. Adolfo López Mateos 5146, Coyoacán, Distrito Federal (cdmx)|19.3038798|-99.1771867
  Siete 190, Coyoacán, Distrito Federal (cdmx)|19.3142161|-99.1358408
  Homero 246, Polanco, Miguel Hidalgo, Distrito Federal (cdmx)|19.4354756|-99.19167159999999
  Avenida Mariano Escobedo, Lago Iseo Esquina 0, Cuauhtémoc, Distrito Federal (cdmx)|19.4397908|-99.18352469999999
  Lago Alberto 321, Colonia Anahuac I Sección, Miguel Hidalgo, Distrito Federal (cdmx)|19.4401734|-99.1880532
  Av. Revolución 1, San José Insurgentes, Benito Juárez, Distrito Federal (cdmx)|19.3785332|-99.187561
  Peten 543, 4, Letrán Valle, Benito Juárez, Distrito Federal (cdmx)|19.3785537|-99.154916
  Paseo De La Reforma 222, Distrito Federal (cdmx)|19.4286725|-99.1616682
  Palo Alto 73, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.38268|-99.2561818
  Río Nazas 152, Ciudad De México, Distrito Federal (cdmx)|19.4305629|-99.1705617
  Prolongación Avenida Vasco De Quiroga 3850, Cuajimalpa De Morelos, Distrito Federal (cdmx)|19.3607488|-99.2752758
  Guaymas 33, Roma Norte, Cuauhtémoc, Distrito Federal (cdmx)|19.4239288|-99.1550366
  Manuel Avila Camacho 166, 102, Lomas De Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.434078|-99.2112666
  Moras 1254, Álvaro Obregón, Distrito Federal (cdmx)|19.3584142|-99.1777706
  Encarnación Ortiz 1860, Azcapotzalco, Distrito Federal (cdmx)|19.4714503|-99.1613575
  Manuel Avila Camacho 166, 102, Lomas De Chapultepec, Miguel Hidalgo, Distrito Federal (cdmx)|19.434078|-99.2112666
  Paseo De La Reforma 439, Cuauhtémoc, Distrito Federal (cdmx)|19.4256497|-99.1723516
